CustomerID,Date,Country,MonthYear,TotalAmount,CountOfUniqueInvoices
12523.0,2011-08-24,France,2011-08,184.26,1
12523.0,2011-09-21,France,2011-09,124.38,1
12523.0,2011-10-06,France,2011-10,157.0,1
12523.0,2011-10-27,France,2011-10,228.22,1
12523.0,2011-11-20,France,2011-11,262.42,1
12524.0,2011-01-10,Germany,2011-01,337.39,1
12524.0,2011-02-21,Germany,2011-02,525.3399999999999,1
12524.0,2011-03-03,Germany,2011-03,475.44,1
12524.0,2011-05-01,Germany,2011-05,1094.33,1
12524.0,2011-05-19,Germany,2011-05,400.88,1
12524.0,2011-06-30,Germany,2011-06,289.1,1
12524.0,2011-10-07,Germany,2011-10,1055.44,1
12524.0,2011-11-30,Germany,2011-11,307.79999999999995,1
12526.0,2011-09-06,Germany,2011-09,520.3,1
12526.0,2011-10-17,Germany,2011-10,519.28,1
12526.0,2011-12-09,Germany,2011-12,277.08,1
12527.0,2011-01-18,Germany,2011-01,132.52,1
12527.0,2011-02-18,Germany,2011-02,152.4,1
12527.0,2011-09-19,Germany,2011-09,63.790000000000006,1
12528.0,2011-01-31,Germany,2011-01,493.53000000000003,1
12528.0,2011-03-08,Germany,2011-03,278.13,1
12528.0,2011-07-13,Germany,2011-07,281.71,1
12528.0,2011-08-17,Germany,2011-08,234.0,1
12528.0,2011-10-07,Germany,2011-10,274.51,1
12528.0,2011-11-30,Germany,2011-11,371.6,1
12530.0,2011-01-07,Germany,2011-01,387.40000000000003,1
12530.0,2011-04-20,Germany,2011-04,417.6,1
12530.0,2011-08-08,Germany,2011-08,416.65,1
12530.0,2011-10-11,Germany,2011-10,440.63,1
12531.0,2011-11-25,Germany,2011-11,125.22,1
12532.0,2011-11-09,France,2011-11,349.83000000000004,1
12534.0,2011-08-01,Germany,2011-08,1089.18,1
12535.0,2011-06-06,France,2011-06,371.45,1
12535.0,2011-09-09,France,2011-09,344.9,1
12536.0,2011-10-11,France,2011-10,4279.71,1
12536.0,2011-10-27,France,2011-10,8322.12,2
12538.0,2011-11-10,Spain,2011-11,363.95,1
12539.0,2011-01-10,Spain,2011-01,1715.85,1
12539.0,2011-01-27,Spain,2011-01,1715.85,1
12539.0,2011-03-22,Spain,2011-03,1085.99,1
12539.0,2011-11-17,Spain,2011-11,1050.66,1
12540.0,2010-12-13,Spain,2010-12,881.01,1
12540.0,2011-01-11,Spain,2011-01,1147.1799999999998,1
12540.0,2011-02-01,Spain,2011-02,288.98,1
12540.0,2011-03-24,Spain,2011-03,1140.76,1
12540.0,2011-05-04,Spain,2011-05,1380.11,1
12540.0,2011-05-31,Spain,2011-05,1306.49,1
12540.0,2011-06-06,Spain,2011-06,357.99,1
12540.0,2011-07-07,Spain,2011-07,416.62,1
12540.0,2011-07-25,Spain,2011-07,1358.3899999999999,1
12540.0,2011-08-24,Spain,2011-08,509.34000000000003,1
12540.0,2011-09-08,Spain,2011-09,459.99,1
12540.0,2011-09-19,Spain,2011-09,971.65,1
12540.0,2011-09-23,Spain,2011-09,277.48,1
12540.0,2011-10-07,Spain,2011-10,422.8,1
12540.0,2011-10-18,Spain,2011-10,1019.47,1
12540.0,2011-11-08,Spain,2011-11,573.71,1
12540.0,2011-11-20,Spain,2011-11,888.27,1
12541.0,2011-03-04,Spain,2011-03,312.4,1
12541.0,2011-06-19,Spain,2011-06,223.74,1
12541.0,2011-11-10,Spain,2011-11,445.03999999999996,1
12544.0,2011-11-03,Spain,2011-11,372.7,1
12545.0,2011-03-25,Spain,2011-03,628.15,1
12545.0,2011-09-25,Spain,2011-09,372.24,1
12546.0,2011-09-23,Spain,2011-09,760.2,1
12546.0,2011-10-24,Spain,2011-10,401.3,1
12547.0,2011-03-04,Spain,2011-03,159.4,1
12547.0,2011-05-26,Spain,2011-05,48.4,1
12548.0,2011-06-26,Spain,2011-06,95.19999999999999,1
12550.0,2011-09-21,Spain,2011-09,964.83,1
12551.0,2010-12-17,Spain,2010-12,168.0,1
12552.0,2011-10-31,Italy,2011-10,317.82,1
12552.0,2011-11-01,Italy,2011-11,120.0,1
12553.0,2011-01-14,France,2011-01,700.31,1
12553.0,2011-02-18,France,2011-02,6.3,1
12553.0,2011-03-04,France,2011-03,317.25,1
12553.0,2011-03-25,France,2011-03,357.90999999999997,1
12553.0,2011-05-19,France,2011-05,352.85,1
12553.0,2011-07-08,France,2011-07,284.75,1
12553.0,2011-08-21,France,2011-08,400.21999999999997,1
12553.0,2011-10-12,France,2011-10,477.55,1
12553.0,2011-11-14,France,2011-11,518.12,1
12553.0,2011-12-01,France,2011-12,277.02,1
12556.0,2011-07-11,Spain,2011-07,312.9,1
12556.0,2011-10-20,Spain,2011-10,290.81,1
12557.0,2010-12-03,Spain,2010-12,620.0,1
12557.0,2011-01-11,Spain,2011-01,3417.1200000000003,1
12557.0,2011-03-28,Spain,2011-03,817.5,1
12557.0,2011-07-04,Spain,2011-07,4146.34,1
12557.0,2011-11-23,Spain,2011-11,2990.0,1
12558.0,2011-12-02,USA,2011-12,269.96,1
12559.0,2011-01-24,Germany,2011-01,486.11,1
12559.0,2011-02-02,Germany,2011-02,75.60000000000001,1
12560.0,2011-07-19,Germany,2011-07,1292.31,1
12560.0,2011-08-19,Germany,2011-08,144.0,1
12560.0,2011-12-04,Germany,2011-12,697.7,1
12561.0,2011-02-10,Germany,2011-02,238.85,1
12562.0,2011-05-25,France,2011-05,444.96000000000004,1
12562.0,2011-06-16,France,2011-06,510.27,1
12562.0,2011-08-05,France,2011-08,650.0,1
12562.0,2011-09-19,France,2011-09,388.64,1
12562.0,2011-10-14,France,2011-10,513.6,1
12562.0,2011-11-17,France,2011-11,619.9,1
12562.0,2011-12-01,France,2011-12,654.37,1
12564.0,2011-03-23,France,2011-03,456.9,1
12565.0,2011-02-24,Saudi Arabia,2011-02,145.92,1
12566.0,2011-09-14,Germany,2011-09,351.65,1
12567.0,2010-12-05,France,2010-12,1526.92,1
12567.0,2010-12-07,France,2010-12,415.46000000000004,1
12567.0,2011-02-04,France,2011-02,1236.73,1
12567.0,2011-05-22,France,2011-05,705.21,1
12567.0,2011-06-08,France,2011-06,572.6800000000001,2
12567.0,2011-06-13,France,2011-06,1650.1,1
12567.0,2011-08-23,France,2011-08,851.06,1
12567.0,2011-09-04,France,2011-09,891.8199999999999,1
12567.0,2011-11-17,France,2011-11,1551.3,1
12569.0,2011-04-01,Germany,2011-04,348.68,1
12569.0,2011-04-14,Germany,2011-04,447.72,2
12569.0,2011-05-04,Germany,2011-05,238.74,1
12569.0,2011-05-05,Germany,2011-05,129.18,1
12569.0,2011-06-09,Germany,2011-06,142.14000000000001,1
12569.0,2011-06-30,Germany,2011-06,95.28,1
12569.0,2011-07-19,Germany,2011-07,166.25,2
12569.0,2011-08-09,Germany,2011-08,102.98,1
12569.0,2011-08-16,Germany,2011-08,115.30000000000001,1
12569.0,2011-08-24,Germany,2011-08,96.75,1
12569.0,2011-09-04,Germany,2011-09,91.86,1
12569.0,2011-09-06,Germany,2011-09,106.80000000000001,1
12569.0,2011-09-08,Germany,2011-09,86.0,1
12569.0,2011-10-06,Germany,2011-10,397.8,2
12569.0,2011-10-12,Germany,2011-10,103.5,1
12569.0,2011-10-20,Germany,2011-10,85.67999999999999,1
12569.0,2011-10-26,Germany,2011-10,119.74,2
12569.0,2011-11-03,Germany,2011-11,92.25,1
12569.0,2011-11-15,Germany,2011-11,130.85,1
12569.0,2011-11-16,Germany,2011-11,127.87,2
12569.0,2011-11-23,Germany,2011-11,204.3,1
12569.0,2011-12-01,Germany,2011-12,208.19,1
12569.0,2011-12-02,Germany,2011-12,67.0,1
12569.0,2011-12-04,Germany,2011-12,92.55000000000001,1
12569.0,2011-12-05,Germany,2011-12,69.0,1
12569.0,2011-12-07,Germany,2011-12,258.28,2
12571.0,2011-08-10,France,2011-08,248.35,1
12571.0,2011-10-31,France,2011-10,271.26,1
12572.0,2011-10-19,Germany,2011-10,532.74,1
12572.0,2011-12-01,Germany,2011-12,487.68,1
12573.0,2011-04-26,France,2011-04,160.54000000000002,1
12574.0,2011-01-28,France,2011-01,218.45,1
12576.0,2011-02-08,Poland,2011-02,266.85,1
12576.0,2011-05-05,Poland,2011-05,154.8,1
12576.0,2011-07-13,Poland,2011-07,239.2,1
12576.0,2011-09-05,Poland,2011-09,275.7,1
12576.0,2011-11-04,Poland,2011-11,379.28,1
12577.0,2010-12-15,France,2010-12,195.89,1
12577.0,2011-11-04,France,2011-11,461.91,2
12578.0,2011-01-13,Italy,2011-01,1608.66,1
12578.0,2011-11-18,Italy,2011-11,1185.85,1
12579.0,2011-09-22,France,2011-09,440.42,1
12580.0,2011-04-07,Germany,2011-04,415.7,1
12581.0,2011-10-31,Germany,2011-10,197.71,1
12582.0,2011-02-24,Finland,2011-02,205.16,1
12582.0,2011-04-15,Finland,2011-04,306.2,1
12583.0,2010-12-01,France,2010-12,855.86,1
12583.0,2011-01-07,France,2011-01,730.16,1
12583.0,2011-02-10,France,2011-02,321.56,1
12583.0,2011-03-11,France,2011-03,712.8499999999999,1
12583.0,2011-05-23,France,2011-05,421.96,1
12583.0,2011-06-12,France,2011-06,360.18,1
12583.0,2011-06-21,France,2011-06,257.3,1
12583.0,2011-07-08,France,2011-07,329.24,1
12583.0,2011-08-25,France,2011-08,243.1,1
12583.0,2011-09-21,France,2011-09,540.8,1
12583.0,2011-09-30,France,2011-09,327.23,1
12583.0,2011-10-12,France,2011-10,314.20000000000005,1
12583.0,2011-11-08,France,2011-11,774.45,1
12583.0,2011-11-21,France,2011-11,397.72,1
12583.0,2011-12-07,France,2011-12,694.77,1
12584.0,2011-03-04,Italy,2011-03,463.63,1
12584.0,2011-06-07,Italy,2011-06,159.11,1
12584.0,2011-07-26,Italy,2011-07,147.1,1
12584.0,2011-08-04,Italy,2011-08,12.75,1
12584.0,2011-09-20,Italy,2011-09,279.8,1
12584.0,2011-10-13,Italy,2011-10,318.06,1
12584.0,2011-10-30,Italy,2011-10,343.0,1
12584.0,2011-11-22,Italy,2011-11,414.25,1
12584.0,2011-12-06,Italy,2011-12,200.45000000000002,1
12585.0,2010-12-23,Germany,2010-12,1262.85,1
12585.0,2011-04-19,Germany,2011-04,777.25,1
12586.0,2011-11-22,Italy,2011-11,196.94000000000003,1
12587.0,2011-12-02,Finland,2011-12,144.0,1
12588.0,2011-10-31,Finland,2011-10,214.89999999999998,1
12589.0,2011-07-18,France,2011-07,131.5,1
12589.0,2011-11-11,France,2011-11,515.1800000000001,1
12590.0,2011-05-12,Germany,2011-05,9864.26,2
12591.0,2011-01-26,Italy,2011-01,452.84999999999997,1
12592.0,2011-05-10,Germany,2011-05,231.8,1
12592.0,2011-09-08,Germany,2011-09,205.8,1
12593.0,2011-05-05,France,2011-05,236.0,1
12593.0,2011-08-02,France,2011-08,85.8,1
12593.0,2011-08-23,France,2011-08,96.3,1
12594.0,2011-01-21,Italy,2011-01,341.0,1
12594.0,2011-02-18,Italy,2011-02,256.0,1
12594.0,2011-03-28,Italy,2011-03,325.5,2
12594.0,2011-04-19,Italy,2011-04,255.04000000000002,1
12594.0,2011-05-31,Italy,2011-05,587.45,1
12594.0,2011-06-09,Italy,2011-06,42.96,1
12594.0,2011-08-10,Italy,2011-08,721.95,1
12594.0,2011-10-24,Italy,2011-10,722.4000000000001,1
12594.0,2011-11-02,Italy,2011-11,85.92,1
12596.0,2011-04-11,Spain,2011-04,269.95,1
12596.0,2011-10-19,Spain,2011-10,348.32,1
12597.0,2011-03-16,Spain,2011-03,516.15,1
12597.0,2011-06-09,Spain,2011-06,912.66,1
12597.0,2011-10-30,Spain,2011-10,2176.45,1
12597.0,2011-11-20,Spain,2011-11,205.96,1
12598.0,2011-02-28,France,2011-02,720.86,1
12598.0,2011-05-03,France,2011-05,564.88,2
12598.0,2011-07-01,France,2011-07,298.64,1
12598.0,2011-09-29,France,2011-09,361.76,1
12598.0,2011-11-11,France,2011-11,336.8,1
12598.0,2011-11-20,France,2011-11,576.29,1
12598.0,2011-11-30,France,2011-11,163.85,1
12599.0,2011-02-08,France,2011-02,201.86,1
12599.0,2011-02-27,France,2011-02,110.6,1
12599.0,2011-05-15,France,2011-05,151.4,1
12599.0,2011-06-28,France,2011-06,134.28,1
12599.0,2011-07-11,France,2011-07,78.6,1
12599.0,2011-08-05,France,2011-08,180.3,1
12599.0,2011-11-10,France,2011-11,175.54000000000002,1
12600.0,2010-12-03,Germany,2010-12,76.5,1
12600.0,2010-12-17,Germany,2010-12,198.3,1
12600.0,2011-02-03,Germany,2011-02,427.94000000000005,1
12600.0,2011-03-20,Germany,2011-03,124.08000000000001,1
12600.0,2011-04-28,Germany,2011-04,286.88,1
12600.0,2011-05-19,Germany,2011-05,202.26000000000002,1
12600.0,2011-07-17,Germany,2011-07,345.23,1
12600.0,2011-08-19,Germany,2011-08,275.37,1
12600.0,2011-09-16,Germany,2011-09,282.90000000000003,1
12600.0,2011-11-11,Germany,2011-11,379.58000000000004,1
12601.0,2011-01-11,Germany,2011-01,144.26,1
12601.0,2011-02-10,Germany,2011-02,113.10000000000001,1
12601.0,2011-03-31,Germany,2011-03,111.0,1
12601.0,2011-05-19,Germany,2011-05,140.6,1
12601.0,2011-06-03,Germany,2011-06,68.1,1
12602.0,2011-10-12,France,2011-10,153.12,1
12603.0,2011-11-18,Germany,2011-11,739.1999999999999,1
12604.0,2011-03-23,France,2011-03,178.5,1
12604.0,2011-09-21,France,2011-09,75.68,1
12607.0,2011-10-10,USA,2011-10,1579.51,1
12609.0,2011-01-25,Germany,2011-01,287.93,1
12609.0,2011-06-06,Germany,2011-06,512.8,1
12609.0,2011-09-22,Germany,2011-09,326.12,1
12610.0,2011-08-05,Italy,2011-08,946.75,1
12610.0,2011-08-25,Italy,2011-08,309.5,1
12610.0,2011-10-25,Italy,2011-10,435.09,1
12610.0,2011-10-27,Italy,2011-10,160.0,1
12610.0,2011-11-17,Italy,2011-11,248.2,1
12611.0,2011-10-18,Italy,2011-10,1193.32,1
12612.0,2011-09-26,Germany,2011-09,704.0400000000001,1
12613.0,2011-03-22,Germany,2011-03,821.66,2
12613.0,2011-05-26,Germany,2011-05,640.86,2
12613.0,2011-10-13,Germany,2011-10,1881.8600000000001,1
12614.0,2011-03-07,Germany,2011-03,315.6,1
12615.0,2011-06-24,France,2011-06,634.74,1
12615.0,2011-09-29,France,2011-09,576.65,1
12615.0,2011-11-03,France,2011-11,656.95,1
12615.0,2011-12-07,France,2011-12,422.85,1
12616.0,2011-02-15,France,2011-02,255.6,1
12616.0,2011-09-05,France,2011-09,457.7,1
12617.0,2011-11-10,France,2011-11,355.53,1
12618.0,2011-11-18,Italy,2011-11,177.31,1
12619.0,2011-03-31,Germany,2011-03,205.98,1
12619.0,2011-04-19,Germany,2011-04,425.67999999999995,1
12619.0,2011-07-04,Germany,2011-07,389.68,1
12619.0,2011-07-14,Germany,2011-07,688.0,1
12619.0,2011-08-15,Germany,2011-08,378.12,1
12619.0,2011-09-13,Germany,2011-09,199.8,1
12619.0,2011-09-23,Germany,2011-09,473.11999999999995,1
12619.0,2011-11-06,Germany,2011-11,482.16,1
12619.0,2011-11-23,Germany,2011-11,398.7,1
12620.0,2011-05-19,France,2011-05,561.66,1
12620.0,2011-09-20,France,2011-09,377.66,1
12620.0,2011-11-25,France,2011-11,400.09,1
12621.0,2010-12-09,Germany,2010-12,464.61,1
12621.0,2010-12-17,Germany,2010-12,919.04,1
12621.0,2011-02-14,Germany,2011-02,642.29,1
12621.0,2011-02-21,Germany,2011-02,892.95,1
12621.0,2011-03-25,Germany,2011-03,960.0,1
12621.0,2011-04-27,Germany,2011-04,1209.8,1
12621.0,2011-05-09,Germany,2011-05,667.11,1
12621.0,2011-05-12,Germany,2011-05,1104.92,2
12621.0,2011-05-23,Germany,2011-05,495.1,1
12621.0,2011-06-16,Germany,2011-06,683.35,2
12621.0,2011-07-15,Germany,2011-07,561.06,1
12621.0,2011-08-23,Germany,2011-08,415.17,1
12621.0,2011-08-31,Germany,2011-08,1179.6399999999999,1
12621.0,2011-09-19,Germany,2011-09,1065.6000000000001,2
12621.0,2011-10-18,Germany,2011-10,630.55,1
12621.0,2011-11-16,Germany,2011-11,610.28,1
12621.0,2011-12-08,Germany,2011-12,1188.2,1
12622.0,2011-04-21,Germany,2011-04,180.1,1
12623.0,2011-03-08,Germany,2011-03,305.1,1
12624.0,2011-06-15,France,2011-06,299.94,1
12624.0,2011-08-25,France,2011-08,341.19,1
12625.0,2011-01-24,Germany,2011-01,1716.62,1
12625.0,2011-05-12,Germany,2011-05,967.2,1
12626.0,2011-01-17,Germany,2011-01,1096.0,1
12626.0,2011-01-27,Germany,2011-01,178.1,1
12626.0,2011-06-30,Germany,2011-06,814.74,1
12626.0,2011-07-21,Germany,2011-07,1159.06,1
12626.0,2011-08-04,Germany,2011-08,1062.84,1
12626.0,2011-08-19,Germany,2011-08,463.26,1
12626.0,2011-10-06,Germany,2011-10,1377.55,1
12626.0,2011-10-27,Germany,2011-10,216.96,1
12626.0,2011-11-16,Germany,2011-11,251.97,1
12627.0,2011-07-22,Germany,2011-07,768.02,1
12627.0,2011-08-02,Germany,2011-08,438.16,1
12627.0,2011-08-22,Germany,2011-08,630.39,1
12627.0,2011-08-23,Germany,2011-08,72.0,1
12627.0,2011-09-04,Germany,2011-09,819.26,1
12627.0,2011-10-06,Germany,2011-10,1183.72,1
12627.0,2011-11-29,Germany,2011-11,566.98,1
12628.0,2011-10-06,Germany,2011-10,333.64,1
12628.0,2011-11-06,Germany,2011-11,237.57,1
12628.0,2011-12-05,Germany,2011-12,215.25,1
12630.0,2011-10-27,Finland,2011-10,701.79,1
12630.0,2011-11-30,Finland,2011-11,569.09,1
12631.0,2011-10-13,Finland,2011-10,640.5,1
12633.0,2011-02-25,Germany,2011-02,1012.82,1
12633.0,2011-05-27,Germany,2011-05,716.73,1
12633.0,2011-08-02,Germany,2011-08,219.2,1
12633.0,2011-10-12,Germany,2011-10,215.23000000000002,1
12635.0,2011-07-08,Germany,2011-07,683.64,1
12635.0,2011-09-11,Germany,2011-09,1005.54,1
12637.0,2011-01-20,France,2011-01,1516.68,1
12637.0,2011-03-21,France,2011-03,205.87,2
12637.0,2011-04-14,France,2011-04,669.2,1
12637.0,2011-07-05,France,2011-07,662.35,1
12637.0,2011-09-07,France,2011-09,1304.7,1
12637.0,2011-09-09,France,2011-09,1304.7,1
12637.0,2011-10-03,France,2011-10,358.4,1
12638.0,2011-11-06,Sweden,2011-11,671.69,1
12639.0,2011-04-15,Sweden,2011-04,486.1,1
12640.0,2011-09-19,France,2011-09,764.59,1
12640.0,2011-11-15,France,2011-11,332.23,1
12640.0,2011-11-16,France,2011-11,77.76,1
12641.0,2011-08-16,Sweden,2011-08,185.9,1
12642.0,2011-08-24,Germany,2011-08,366.45,1
12642.0,2011-10-20,Germany,2011-10,291.96000000000004,1
12642.0,2011-11-14,Germany,2011-11,354.85,1
12643.0,2011-01-11,France,2011-01,871.1999999999999,1
12643.0,2011-05-03,France,2011-05,540.72,2
12643.0,2011-06-10,France,2011-06,480.0,1
12643.0,2011-06-20,France,2011-06,250.50000000000003,1
12643.0,2011-08-03,France,2011-08,1202.22,1
12644.0,2011-08-02,Germany,2011-08,477.91,1
12645.0,2011-01-27,Germany,2011-01,369.29999999999995,1
12645.0,2011-05-04,Germany,2011-05,429.6,1
12645.0,2011-08-22,Germany,2011-08,511.96000000000004,1
12645.0,2011-11-06,Germany,2011-11,464.32,1
12646.0,2011-10-21,USA,2011-10,731.6899999999999,1
12646.0,2011-12-05,USA,2011-12,615.28,1
12647.0,2010-12-05,Germany,2010-12,372.0,2
12647.0,2010-12-07,Germany,2010-12,596.8,1
12647.0,2010-12-17,Germany,2010-12,224.8,1
12647.0,2011-03-18,Germany,2011-03,464.7,1
12647.0,2011-04-08,Germany,2011-04,350.76,1
12647.0,2011-05-24,Germany,2011-05,293.25,1
12647.0,2011-07-07,Germany,2011-07,276.6,1
12647.0,2011-08-05,Germany,2011-08,307.8,1
12647.0,2011-09-11,Germany,2011-09,356.11,1
12647.0,2011-09-22,Germany,2011-09,158.85,1
12647.0,2011-11-17,Germany,2011-11,321.15,1
12648.0,2011-07-08,Germany,2011-07,318.05,1
12649.0,2011-05-11,Germany,2011-05,375.0,1
12649.0,2011-08-24,Germany,2011-08,248.51000000000002,2
12650.0,2011-12-06,France,2011-12,314.44,1
12651.0,2011-01-09,France,2011-01,114.0,1
12652.0,2011-01-12,France,2011-01,919.98,1
12653.0,2011-02-16,Israel,2011-02,779.1,1
12653.0,2011-07-14,Israel,2011-07,1430.75,1
12654.0,2011-02-17,Germany,2011-02,166.6,1
12654.0,2011-05-26,Germany,2011-05,171.15,2
12654.0,2011-11-02,Germany,2011-11,171.23000000000002,1
12654.0,2011-11-29,Germany,2011-11,93.0,1
12656.0,2011-04-20,France,2011-04,541.2,1
12656.0,2011-05-20,France,2011-05,1118.3999999999999,1
12656.0,2011-08-15,France,2011-08,1161.07,1
12656.0,2011-09-28,France,2011-09,644.75,1
12656.0,2011-11-22,France,2011-11,585.75,1
12657.0,2011-09-22,France,2011-09,618.44,1
12657.0,2011-10-28,France,2011-10,42.5,1
12657.0,2011-11-28,France,2011-11,982.24,2
12658.0,2011-11-21,Germany,2011-11,686.05,1
12659.0,2011-11-10,France,2011-11,91.68,1
12660.0,2011-11-28,France,2011-11,245.1,1
12662.0,2010-12-01,Germany,2010-12,261.48,1
12662.0,2011-02-03,Germany,2011-02,336.70000000000005,1
12662.0,2011-03-08,Germany,2011-03,301.4,1
12662.0,2011-04-14,Germany,2011-04,444.82,1
12662.0,2011-06-05,Germany,2011-06,493.68,1
12662.0,2011-07-19,Germany,2011-07,431.66,1
12662.0,2011-08-24,Germany,2011-08,383.92,1
12662.0,2011-10-18,Germany,2011-10,521.62,1
12662.0,2011-11-16,Germany,2011-11,449.55,2
12662.0,2011-12-09,Germany,2011-12,224.95000000000002,1
12664.0,2011-01-21,Finland,2011-01,661.58,1
12664.0,2011-04-21,Finland,2011-04,642.0,1
12664.0,2011-07-19,Finland,2011-07,653.9,1
12664.0,2011-09-13,Finland,2011-09,319.6,1
12664.0,2011-10-04,Finland,2011-10,310.0,1
12664.0,2011-10-12,Finland,2011-10,334.8,1
12664.0,2011-11-04,Finland,2011-11,760.0,1
12664.0,2011-11-23,Finland,2011-11,310.0,1
12664.0,2011-12-01,Finland,2011-12,890.0,1
12665.0,2011-01-19,Germany,2011-01,63.0,1
12667.0,2011-10-12,Finland,2011-10,620.13,1
12668.0,2010-12-19,Germany,2010-12,469.87,1
12668.0,2011-01-31,Germany,2011-01,1009.8,1
12668.0,2011-03-25,Germany,2011-03,1444.8,1
12668.0,2011-11-28,Germany,2011-11,882.6800000000001,1
12669.0,2011-03-28,France,2011-03,1136.3,1
12669.0,2011-04-05,France,2011-04,1136.3,1
12669.0,2011-07-12,France,2011-07,471.43,1
12670.0,2011-04-21,France,2011-04,633.05,1
12670.0,2011-05-24,France,2011-05,393.34,1
12670.0,2011-09-02,France,2011-09,608.0799999999999,1
12670.0,2011-11-10,France,2011-11,665.46,1
12670.0,2011-11-29,France,2011-11,696.12,1
12672.0,2011-01-14,France,2011-01,225.89999999999998,1
12673.0,2011-01-17,Germany,2011-01,220.9,1
12673.0,2011-12-04,Germany,2011-12,389.62,1
12674.0,2011-05-16,France,2011-05,586.74,1
12674.0,2011-06-22,France,2011-06,390.06,1
12674.0,2011-09-09,France,2011-09,425.2,1
12674.0,2011-11-01,France,2011-11,568.6,1
12676.0,2011-02-01,Sweden,2011-02,509.5,1
12676.0,2011-03-24,Sweden,2011-03,197.9,1
12676.0,2011-06-02,Sweden,2011-06,121.55,1
12676.0,2011-08-08,Sweden,2011-08,169.10000000000002,1
12676.0,2011-09-30,Sweden,2011-09,151.68,1
12676.0,2011-11-15,Sweden,2011-11,181.66,1
12678.0,2010-12-21,France,2010-12,221.28,2
12678.0,2011-02-28,France,2011-02,353.43,1
12678.0,2011-03-31,France,2011-03,3243.13,1
12678.0,2011-04-04,France,2011-04,134.0,1
12678.0,2011-06-05,France,2011-06,1939.52,1
12678.0,2011-07-13,France,2011-07,915.46,1
12678.0,2011-08-31,France,2011-08,1475.44,2
12678.0,2011-09-22,France,2011-09,398.24,1
12678.0,2011-10-28,France,2011-10,8947.96,2
12679.0,2011-03-01,France,2011-03,794.06,1
12679.0,2011-05-18,France,2011-05,112.32000000000001,1
12679.0,2011-09-13,France,2011-09,94.32000000000001,1
12679.0,2011-10-12,France,2011-10,112.32000000000001,1
12680.0,2011-08-18,France,2011-08,311.78,1
12680.0,2011-09-11,France,2011-09,112.38,1
12680.0,2011-09-27,France,2011-09,189.2,1
12680.0,2011-12-09,France,2011-12,249.45,1
12681.0,2010-12-07,France,2010-12,1033.52,1
12681.0,2010-12-20,France,2010-12,1084.59,1
12681.0,2011-01-05,France,2011-01,556.07,1
12681.0,2011-01-10,France,2011-01,1238.06,1
12681.0,2011-01-19,France,2011-01,752.75,1
12681.0,2011-01-31,France,2011-01,417.54,1
12681.0,2011-03-13,France,2011-03,343.29,1
12681.0,2011-03-15,France,2011-03,565.54,1
12681.0,2011-03-22,France,2011-03,523.98,1
12681.0,2011-04-17,France,2011-04,545.57,1
12681.0,2011-05-13,France,2011-05,415.28000000000003,1
12681.0,2011-05-25,France,2011-05,568.74,1
12681.0,2011-06-05,France,2011-06,709.91,1
12681.0,2011-07-08,France,2011-07,579.26,1
12681.0,2011-07-11,France,2011-07,532.48,1
12681.0,2011-09-23,France,2011-09,790.54,1
12681.0,2011-10-27,France,2011-10,612.11,2
12681.0,2011-11-09,France,2011-11,718.99,1
12681.0,2011-11-17,France,2011-11,1092.82,2
12681.0,2011-11-25,France,2011-11,706.5,1
12682.0,2010-12-03,France,2010-12,336.24,1
12682.0,2010-12-09,France,2010-12,739.05,1
12682.0,2011-01-05,France,2011-01,835.11,1
12682.0,2011-02-01,France,2011-02,510.84999999999997,1
12682.0,2011-02-02,France,2011-02,490.89,1
12682.0,2011-03-14,France,2011-03,479.40000000000003,1
12682.0,2011-04-04,France,2011-04,585.55,1
12682.0,2011-05-13,France,2011-05,495.98,1
12682.0,2011-05-16,France,2011-05,139.88,1
12682.0,2011-05-22,France,2011-05,205.5,1
12682.0,2011-05-31,France,2011-05,458.84,1
12682.0,2011-06-15,France,2011-06,785.09,2
12682.0,2011-07-04,France,2011-07,474.36,1
12682.0,2011-07-12,France,2011-07,449.5,2
12682.0,2011-07-19,France,2011-07,99.6,1
12682.0,2011-08-12,France,2011-08,412.88,1
12682.0,2011-08-25,France,2011-08,470.4,1
12682.0,2011-08-31,France,2011-08,250.8,1
12682.0,2011-09-15,France,2011-09,240.28,1
12682.0,2011-09-19,France,2011-09,339.01,1
