CustomerID,Date,Country,MonthYear,Week,TotalAmount,CountOfUniqueInvoices
12481.0,2011-06-13,Germany,2011-06,2011-06-13,1001.21,1
12481.0,2011-10-05,Germany,2011-10,2011-10-03,1307.76,1
12481.0,2011-11-17,Germany,2011-11,2011-11-14,186.79999999999998,1
12483.0,2011-01-04,Sweden,2011-01,2011-01-03,547.56,1
12483.0,2011-04-27,Sweden,2011-04,2011-04-25,323.0,1
12483.0,2011-05-11,Sweden,2011-05,2011-05-09,8.5,1
12483.0,2011-05-18,Sweden,2011-05,2011-05-16,115.60000000000001,1
12483.0,2011-06-09,Sweden,2011-06,2011-06-06,319.95,1
12483.0,2011-09-02,Sweden,2011-09,2011-08-29,309.45,1
12483.0,2011-10-30,Sweden,2011-10,2011-10-24,454.2,1
12483.0,2011-11-22,Sweden,2011-11,2011-11-21,406.72,1
12484.0,2011-01-07,Spain,2011-01,2011-01-03,1138.67,1
12484.0,2011-06-16,Spain,2011-06,2011-06-13,1137.99,1
12484.0,2011-08-28,Spain,2011-08,2011-08-22,1246.49,1
12484.0,2011-08-31,Spain,2011-08,2011-08-29,140.0,1
12484.0,2011-11-04,Spain,2011-11,2011-10-31,738.57,1
12484.0,2011-11-07,Spain,2011-11,2011-11-07,140.0,1
12488.0,2011-09-25,France,2011-09,2011-09-19,553.39,1
12488.0,2011-10-31,France,2011-10,2011-10-31,214.06,1
12488.0,2011-11-30,France,2011-11,2011-11-28,531.21,1
12489.0,2011-01-07,France,2011-01,2011-01-03,334.93,1
12490.0,2011-01-14,France,2011-01,2011-01-10,864.22,1
12490.0,2011-05-09,France,2011-05,2011-05-09,331.5,1
12490.0,2011-06-20,France,2011-06,2011-06-20,484.06,1
12490.0,2011-07-24,France,2011-07,2011-07-18,412.93,1
12490.0,2011-08-31,France,2011-08,2011-08-29,424.06,1
12490.0,2011-09-07,France,2011-09,2011-09-05,1035.82,1
12490.0,2011-11-02,France,2011-11,2011-10-31,633.44,1
12490.0,2011-11-14,France,2011-11,2011-11-14,411.72,1
12490.0,2011-11-22,France,2011-11,2011-11-21,357.88,1
12490.0,2011-12-04,France,2011-12,2011-11-28,462.3,1
12491.0,2011-11-01,France,2011-11,2011-10-31,460.40000000000003,1
12492.0,2011-08-26,Germany,2011-08,2011-08-22,126.39000000000001,1
12492.0,2011-10-07,Germany,2011-10,2011-10-03,136.82,1
12493.0,2011-05-26,France,2011-05,2011-05-23,232.5,1
12493.0,2011-06-27,France,2011-06,2011-06-27,201.24,1
12494.0,2010-12-09,France,2010-12,2010-12-06,57.6,1
12494.0,2010-12-16,France,2010-12,2010-12-13,4.949999999999999,1
12494.0,2011-02-17,France,2011-02,2011-02-14,250.0,1
12494.0,2011-05-27,France,2011-05,2011-05-23,403.09000000000003,1
12494.0,2011-07-01,France,2011-07,2011-06-27,153.22,1
12494.0,2011-10-30,France,2011-10,2011-10-24,214.74,1
12494.0,2011-11-24,France,2011-11,2011-11-21,162.5,1
12497.0,2011-09-19,Germany,2011-09,2011-09-19,1043.1,1
12498.0,2011-10-13,Germany,2011-10,2011-10-10,247.25,1
12498.0,2011-11-18,Germany,2011-11,2011-11-14,156.45,2
12500.0,2011-01-10,Germany,2011-01,2011-01-10,344.94,1
12500.0,2011-02-17,Germany,2011-02,2011-02-14,373.98,1
12500.0,2011-03-03,Germany,2011-03,2011-02-28,249.84,1
12500.0,2011-03-18,Germany,2011-03,2011-03-14,241.44000000000003,1
12500.0,2011-06-24,Germany,2011-06,2011-06-20,185.64000000000001,1
12500.0,2011-08-25,Germany,2011-08,2011-08-22,378.0,1
12500.0,2011-10-06,Germany,2011-10,2011-10-03,150.25,1
12500.0,2011-10-19,Germany,2011-10,2011-10-17,620.04,2
12500.0,2011-10-21,Germany,2011-10,2011-10-17,1096.65,1
12500.0,2011-11-16,Germany,2011-11,2011-11-14,617.04,1
12501.0,2011-01-07,Germany,2011-01,2011-01-03,2169.39,1
12502.0,2011-02-03,Spain,2011-02,2011-01-31,617.25,1
12502.0,2011-03-16,Spain,2011-03,2011-03-14,702.8,1
12502.0,2011-05-06,Spain,2011-05,2011-05-02,522.6,1
12502.0,2011-08-04,Spain,2011-08,2011-08-01,788.87,1
12502.0,2011-09-05,Spain,2011-09,2011-09-05,1092.35,1
12504.0,2011-11-09,Germany,2011-11,2011-11-07,449.4,1
12504.0,2011-11-21,Germany,2011-11,2011-11-21,32.65,1
12506.0,2011-04-21,France,2011-04,2011-04-18,73.5,1
12507.0,2011-02-14,Spain,2011-02,2011-02-14,446.16,1
12507.0,2011-07-07,Spain,2011-07,2011-07-04,46.75,1
12507.0,2011-07-28,Spain,2011-07,2011-07-25,811.9,1
12508.0,2011-11-10,France,2011-11,2011-11-07,275.19,1
12508.0,2011-11-13,France,2011-11,2011-11-07,123.08,1
12509.0,2011-02-28,France,2011-02,2011-02-28,176.5,1
12510.0,2011-01-18,Spain,2011-01,2011-01-17,681.05,1
12510.0,2011-07-20,Spain,2011-07,2011-07-18,301.52,1
12512.0,2011-10-04,Israel,2011-10,2011-10-03,138.03,2
12513.0,2011-08-19,France,2011-08,2011-08-15,612.29,1
12514.0,2011-03-17,Italy,2011-03,2011-03-14,1017.68,1
12515.0,2010-12-21,Italy,2010-12,2010-12-20,383.7,1
12516.0,2011-06-12,Germany,2011-06,2011-06-06,583.2,1
12516.0,2011-09-23,Germany,2011-09,2011-09-19,728.86,1
12517.0,2011-06-02,Germany,2011-06,2011-05-30,766.95,1
12517.0,2011-08-05,Germany,2011-08,2011-08-01,771.75,1
12517.0,2011-09-27,Germany,2011-09,2011-09-26,417.2,1
12517.0,2011-11-11,Germany,2011-11,2011-11-07,546.94,2
12518.0,2011-08-21,Germany,2011-08,2011-08-15,324.83,1
12518.0,2011-09-23,Germany,2011-09,2011-09-19,524.9,1
12518.0,2011-10-12,Germany,2011-10,2011-10-10,381.06,1
12518.0,2011-11-11,Germany,2011-11,2011-11-07,486.96000000000004,1
12518.0,2011-12-09,Germany,2011-12,2011-12-05,339.14,1
12519.0,2011-10-07,Germany,2011-10,2011-10-03,340.84,1
12520.0,2011-03-11,Germany,2011-03,2011-03-07,987.42,1
12520.0,2011-03-25,Germany,2011-03,2011-03-21,246.54,1
12520.0,2011-05-19,Germany,2011-05,2011-05-16,463.59999999999997,1
12520.0,2011-07-20,Germany,2011-07,2011-07-18,348.29,1
12520.0,2011-09-21,Germany,2011-09,2011-09-19,588.41,1
12521.0,2011-07-20,Germany,2011-07,2011-07-18,599.68,1
12522.0,2011-10-19,Germany,2011-10,2011-10-17,89.4,1
12522.0,2011-10-31,Germany,2011-10,2011-10-31,103.32,1
12523.0,2011-01-12,France,2011-01,2011-01-10,102.95,1
12523.0,2011-02-21,France,2011-02,2011-02-21,143.4,1
12523.0,2011-03-16,France,2011-03,2011-03-14,115.09,1
12523.0,2011-04-01,France,2011-04,2011-03-28,138.75,1
12523.0,2011-07-27,France,2011-07,2011-07-25,204.75,1
12523.0,2011-08-21,France,2011-08,2011-08-15,128.55,1
12523.0,2011-08-24,France,2011-08,2011-08-22,184.26,1
12523.0,2011-09-21,France,2011-09,2011-09-19,124.38,1
12523.0,2011-10-06,France,2011-10,2011-10-03,157.0,1
12523.0,2011-10-27,France,2011-10,2011-10-24,228.22,1
12523.0,2011-11-20,France,2011-11,2011-11-14,262.42,1
12524.0,2011-01-10,Germany,2011-01,2011-01-10,337.39,1
12524.0,2011-02-21,Germany,2011-02,2011-02-21,525.3399999999999,1
12524.0,2011-03-03,Germany,2011-03,2011-02-28,475.44,1
12524.0,2011-05-01,Germany,2011-05,2011-04-25,1094.33,1
12524.0,2011-05-19,Germany,2011-05,2011-05-16,400.88,1
12524.0,2011-06-30,Germany,2011-06,2011-06-27,289.1,1
12524.0,2011-10-07,Germany,2011-10,2011-10-03,1055.44,1
12524.0,2011-11-30,Germany,2011-11,2011-11-28,307.79999999999995,1
12526.0,2011-09-06,Germany,2011-09,2011-09-05,520.3,1
12526.0,2011-10-17,Germany,2011-10,2011-10-17,519.28,1
12526.0,2011-12-09,Germany,2011-12,2011-12-05,277.08,1
12527.0,2011-01-18,Germany,2011-01,2011-01-17,132.52,1
12527.0,2011-02-18,Germany,2011-02,2011-02-14,152.4,1
12527.0,2011-09-19,Germany,2011-09,2011-09-19,63.790000000000006,1
12528.0,2011-01-31,Germany,2011-01,2011-01-31,493.53000000000003,1
12528.0,2011-03-08,Germany,2011-03,2011-03-07,278.13,1
12528.0,2011-07-13,Germany,2011-07,2011-07-11,281.71,1
12528.0,2011-08-17,Germany,2011-08,2011-08-15,234.0,1
12528.0,2011-10-07,Germany,2011-10,2011-10-03,274.51,1
12528.0,2011-11-30,Germany,2011-11,2011-11-28,371.6,1
12530.0,2011-01-07,Germany,2011-01,2011-01-03,387.40000000000003,1
12530.0,2011-04-20,Germany,2011-04,2011-04-18,417.6,1
12530.0,2011-08-08,Germany,2011-08,2011-08-08,416.65,1
12530.0,2011-10-11,Germany,2011-10,2011-10-10,440.63,1
12531.0,2011-11-25,Germany,2011-11,2011-11-21,125.22,1
12532.0,2011-11-09,France,2011-11,2011-11-07,349.83000000000004,1
12534.0,2011-08-01,Germany,2011-08,2011-08-01,1089.18,1
12535.0,2011-06-06,France,2011-06,2011-06-06,371.45,1
12535.0,2011-09-09,France,2011-09,2011-09-05,344.9,1
12536.0,2011-10-11,France,2011-10,2011-10-10,4279.71,1
12536.0,2011-10-27,France,2011-10,2011-10-24,8322.12,2
12538.0,2011-11-10,Spain,2011-11,2011-11-07,363.95,1
12539.0,2011-01-10,Spain,2011-01,2011-01-10,1715.85,1
12539.0,2011-01-27,Spain,2011-01,2011-01-24,1715.85,1
12539.0,2011-03-22,Spain,2011-03,2011-03-21,1085.99,1
12539.0,2011-11-17,Spain,2011-11,2011-11-14,1050.66,1
12540.0,2010-12-13,Spain,2010-12,2010-12-13,881.01,1
12540.0,2011-01-11,Spain,2011-01,2011-01-10,1147.1799999999998,1
12540.0,2011-02-01,Spain,2011-02,2011-01-31,288.98,1
12540.0,2011-03-24,Spain,2011-03,2011-03-21,1140.76,1
12540.0,2011-05-04,Spain,2011-05,2011-05-02,1380.11,1
12540.0,2011-05-31,Spain,2011-05,2011-05-30,1306.49,1
12540.0,2011-06-06,Spain,2011-06,2011-06-06,357.99,1
12540.0,2011-07-07,Spain,2011-07,2011-07-04,416.62,1
12540.0,2011-07-25,Spain,2011-07,2011-07-25,1358.3899999999999,1
12540.0,2011-08-24,Spain,2011-08,2011-08-22,509.34000000000003,1
12540.0,2011-09-08,Spain,2011-09,2011-09-05,459.99,1
12540.0,2011-09-19,Spain,2011-09,2011-09-19,971.65,1
12540.0,2011-09-23,Spain,2011-09,2011-09-19,277.48,1
12540.0,2011-10-07,Spain,2011-10,2011-10-03,422.8,1
12540.0,2011-10-18,Spain,2011-10,2011-10-17,1019.47,1
12540.0,2011-11-08,Spain,2011-11,2011-11-07,573.71,1
12540.0,2011-11-20,Spain,2011-11,2011-11-14,888.27,1
12541.0,2011-03-04,Spain,2011-03,2011-02-28,312.4,1
12541.0,2011-06-19,Spain,2011-06,2011-06-13,223.74,1
12541.0,2011-11-10,Spain,2011-11,2011-11-07,445.03999999999996,1
12544.0,2011-11-03,Spain,2011-11,2011-10-31,372.7,1
12545.0,2011-03-25,Spain,2011-03,2011-03-21,628.15,1
12545.0,2011-09-25,Spain,2011-09,2011-09-19,372.24,1
12546.0,2011-09-23,Spain,2011-09,2011-09-19,760.2,1
12546.0,2011-10-24,Spain,2011-10,2011-10-24,401.3,1
12547.0,2011-03-04,Spain,2011-03,2011-02-28,159.4,1
12547.0,2011-05-26,Spain,2011-05,2011-05-23,48.4,1
12548.0,2011-06-26,Spain,2011-06,2011-06-20,95.19999999999999,1
12550.0,2011-09-21,Spain,2011-09,2011-09-19,964.83,1
12551.0,2010-12-17,Spain,2010-12,2010-12-13,168.0,1
12552.0,2011-10-31,Italy,2011-10,2011-10-31,317.82,1
12552.0,2011-11-01,Italy,2011-11,2011-10-31,120.0,1
12553.0,2011-01-14,France,2011-01,2011-01-10,700.31,1
12553.0,2011-02-18,France,2011-02,2011-02-14,6.3,1
12553.0,2011-03-04,France,2011-03,2011-02-28,317.25,1
12553.0,2011-03-25,France,2011-03,2011-03-21,357.90999999999997,1
12553.0,2011-05-19,France,2011-05,2011-05-16,352.85,1
12553.0,2011-07-08,France,2011-07,2011-07-04,284.75,1
12553.0,2011-08-21,France,2011-08,2011-08-15,400.21999999999997,1
12553.0,2011-10-12,France,2011-10,2011-10-10,477.55,1
12553.0,2011-11-14,France,2011-11,2011-11-14,518.12,1
12553.0,2011-12-01,France,2011-12,2011-11-28,277.02,1
12556.0,2011-07-11,Spain,2011-07,2011-07-11,312.9,1
12556.0,2011-10-20,Spain,2011-10,2011-10-17,290.81,1
12557.0,2010-12-03,Spain,2010-12,2010-11-29,620.0,1
12557.0,2011-01-11,Spain,2011-01,2011-01-10,3417.1200000000003,1
12557.0,2011-03-28,Spain,2011-03,2011-03-28,817.5,1
12557.0,2011-07-04,Spain,2011-07,2011-07-04,4146.34,1
12557.0,2011-11-23,Spain,2011-11,2011-11-21,2990.0,1
12558.0,2011-12-02,USA,2011-12,2011-11-28,269.96,1
12559.0,2011-01-24,Germany,2011-01,2011-01-24,486.11,1
12559.0,2011-02-02,Germany,2011-02,2011-01-31,75.60000000000001,1
12560.0,2011-07-19,Germany,2011-07,2011-07-18,1292.31,1
12560.0,2011-08-19,Germany,2011-08,2011-08-15,144.0,1
12560.0,2011-12-04,Germany,2011-12,2011-11-28,697.7,1
12561.0,2011-02-10,Germany,2011-02,2011-02-07,238.85,1
12562.0,2011-05-25,France,2011-05,2011-05-23,444.96000000000004,1
12562.0,2011-06-16,France,2011-06,2011-06-13,510.27,1
12562.0,2011-08-05,France,2011-08,2011-08-01,650.0,1
12562.0,2011-09-19,France,2011-09,2011-09-19,388.64,1
12562.0,2011-10-14,France,2011-10,2011-10-10,513.6,1
12562.0,2011-11-17,France,2011-11,2011-11-14,619.9,1
12562.0,2011-12-01,France,2011-12,2011-11-28,654.37,1
12564.0,2011-03-23,France,2011-03,2011-03-21,456.9,1
12565.0,2011-02-24,Saudi Arabia,2011-02,2011-02-21,145.92,1
12566.0,2011-09-14,Germany,2011-09,2011-09-12,351.65,1
12567.0,2010-12-05,France,2010-12,2010-11-29,1526.92,1
12567.0,2010-12-07,France,2010-12,2010-12-06,415.46000000000004,1
12567.0,2011-02-04,France,2011-02,2011-01-31,1236.73,1
12567.0,2011-05-22,France,2011-05,2011-05-16,705.21,1
12567.0,2011-06-08,France,2011-06,2011-06-06,572.6800000000001,2
12567.0,2011-06-13,France,2011-06,2011-06-13,1650.1,1
12567.0,2011-08-23,France,2011-08,2011-08-22,851.06,1
12567.0,2011-09-04,France,2011-09,2011-08-29,891.8199999999999,1
12567.0,2011-11-17,France,2011-11,2011-11-14,1551.3,1
12569.0,2011-04-01,Germany,2011-04,2011-03-28,348.68,1
12569.0,2011-04-14,Germany,2011-04,2011-04-11,447.72,2
12569.0,2011-05-04,Germany,2011-05,2011-05-02,238.74,1
12569.0,2011-05-05,Germany,2011-05,2011-05-02,129.18,1
12569.0,2011-06-09,Germany,2011-06,2011-06-06,142.14000000000001,1
12569.0,2011-06-30,Germany,2011-06,2011-06-27,95.28,1
12569.0,2011-07-19,Germany,2011-07,2011-07-18,166.25,2
12569.0,2011-08-09,Germany,2011-08,2011-08-08,102.98,1
12569.0,2011-08-16,Germany,2011-08,2011-08-15,115.30000000000001,1
12569.0,2011-08-24,Germany,2011-08,2011-08-22,96.75,1
12569.0,2011-09-04,Germany,2011-09,2011-08-29,91.86,1
12569.0,2011-09-06,Germany,2011-09,2011-09-05,106.80000000000001,1
12569.0,2011-09-08,Germany,2011-09,2011-09-05,86.0,1
12569.0,2011-10-06,Germany,2011-10,2011-10-03,397.8,2
12569.0,2011-10-12,Germany,2011-10,2011-10-10,103.5,1
12569.0,2011-10-20,Germany,2011-10,2011-10-17,85.67999999999999,1
12569.0,2011-10-26,Germany,2011-10,2011-10-24,119.74,2
12569.0,2011-11-03,Germany,2011-11,2011-10-31,92.25,1
12569.0,2011-11-15,Germany,2011-11,2011-11-14,130.85,1
12569.0,2011-11-16,Germany,2011-11,2011-11-14,127.87,2
12569.0,2011-11-23,Germany,2011-11,2011-11-21,204.3,1
12569.0,2011-12-01,Germany,2011-12,2011-11-28,208.19,1
12569.0,2011-12-02,Germany,2011-12,2011-11-28,67.0,1
12569.0,2011-12-04,Germany,2011-12,2011-11-28,92.55000000000001,1
12569.0,2011-12-05,Germany,2011-12,2011-12-05,69.0,1
12569.0,2011-12-07,Germany,2011-12,2011-12-05,258.28,2
12571.0,2011-08-10,France,2011-08,2011-08-08,248.35,1
12571.0,2011-10-31,France,2011-10,2011-10-31,271.26,1
12572.0,2011-10-19,Germany,2011-10,2011-10-17,532.74,1
12572.0,2011-12-01,Germany,2011-12,2011-11-28,487.68,1
12573.0,2011-04-26,France,2011-04,2011-04-25,160.54000000000002,1
12574.0,2011-01-28,France,2011-01,2011-01-24,218.45,1
12576.0,2011-02-08,Poland,2011-02,2011-02-07,266.85,1
12576.0,2011-05-05,Poland,2011-05,2011-05-02,154.8,1
12576.0,2011-07-13,Poland,2011-07,2011-07-11,239.2,1
12576.0,2011-09-05,Poland,2011-09,2011-09-05,275.7,1
12576.0,2011-11-04,Poland,2011-11,2011-10-31,379.28,1
12577.0,2010-12-15,France,2010-12,2010-12-13,195.89,1
12577.0,2011-11-04,France,2011-11,2011-10-31,461.91,2
12578.0,2011-01-13,Italy,2011-01,2011-01-10,1608.66,1
12578.0,2011-11-18,Italy,2011-11,2011-11-14,1185.85,1
12579.0,2011-09-22,France,2011-09,2011-09-19,440.42,1
12580.0,2011-04-07,Germany,2011-04,2011-04-04,415.7,1
12581.0,2011-10-31,Germany,2011-10,2011-10-31,197.71,1
12582.0,2011-02-24,Finland,2011-02,2011-02-21,205.16,1
12582.0,2011-04-15,Finland,2011-04,2011-04-11,306.2,1
12583.0,2010-12-01,France,2010-12,2010-11-29,855.86,1
12583.0,2011-01-07,France,2011-01,2011-01-03,730.16,1
12583.0,2011-02-10,France,2011-02,2011-02-07,321.56,1
12583.0,2011-03-11,France,2011-03,2011-03-07,712.8499999999999,1
12583.0,2011-05-23,France,2011-05,2011-05-23,421.96,1
12583.0,2011-06-12,France,2011-06,2011-06-06,360.18,1
12583.0,2011-06-21,France,2011-06,2011-06-20,257.3,1
12583.0,2011-07-08,France,2011-07,2011-07-04,329.24,1
12583.0,2011-08-25,France,2011-08,2011-08-22,243.1,1
12583.0,2011-09-21,France,2011-09,2011-09-19,540.8,1
12583.0,2011-09-30,France,2011-09,2011-09-26,327.23,1
12583.0,2011-10-12,France,2011-10,2011-10-10,314.20000000000005,1
12583.0,2011-11-08,France,2011-11,2011-11-07,774.45,1
12583.0,2011-11-21,France,2011-11,2011-11-21,397.72,1
12583.0,2011-12-07,France,2011-12,2011-12-05,694.77,1
12584.0,2011-03-04,Italy,2011-03,2011-02-28,463.63,1
12584.0,2011-06-07,Italy,2011-06,2011-06-06,159.11,1
12584.0,2011-07-26,Italy,2011-07,2011-07-25,147.1,1
12584.0,2011-08-04,Italy,2011-08,2011-08-01,12.75,1
12584.0,2011-09-20,Italy,2011-09,2011-09-19,279.8,1
12584.0,2011-10-13,Italy,2011-10,2011-10-10,318.06,1
12584.0,2011-10-30,Italy,2011-10,2011-10-24,343.0,1
12584.0,2011-11-22,Italy,2011-11,2011-11-21,414.25,1
12584.0,2011-12-06,Italy,2011-12,2011-12-05,200.45000000000002,1
12585.0,2010-12-23,Germany,2010-12,2010-12-20,1262.85,1
12585.0,2011-04-19,Germany,2011-04,2011-04-18,777.25,1
12586.0,2011-11-22,Italy,2011-11,2011-11-21,196.94000000000003,1
12587.0,2011-12-02,Finland,2011-12,2011-11-28,144.0,1
12588.0,2011-10-31,Finland,2011-10,2011-10-31,214.89999999999998,1
12589.0,2011-07-18,France,2011-07,2011-07-18,131.5,1
12589.0,2011-11-11,France,2011-11,2011-11-07,515.1800000000001,1
12590.0,2011-05-12,Germany,2011-05,2011-05-09,9864.26,2
12591.0,2011-01-26,Italy,2011-01,2011-01-24,452.84999999999997,1
12592.0,2011-05-10,Germany,2011-05,2011-05-09,231.8,1
12592.0,2011-09-08,Germany,2011-09,2011-09-05,205.8,1
12593.0,2011-05-05,France,2011-05,2011-05-02,236.0,1
12593.0,2011-08-02,France,2011-08,2011-08-01,85.8,1
12593.0,2011-08-23,France,2011-08,2011-08-22,96.3,1
12594.0,2011-01-21,Italy,2011-01,2011-01-17,341.0,1
12594.0,2011-02-18,Italy,2011-02,2011-02-14,256.0,1
12594.0,2011-03-28,Italy,2011-03,2011-03-28,325.5,2
12594.0,2011-04-19,Italy,2011-04,2011-04-18,255.04000000000002,1
12594.0,2011-05-31,Italy,2011-05,2011-05-30,587.45,1
12594.0,2011-06-09,Italy,2011-06,2011-06-06,42.96,1
12594.0,2011-08-10,Italy,2011-08,2011-08-08,721.95,1
12594.0,2011-10-24,Italy,2011-10,2011-10-24,722.4000000000001,1
12594.0,2011-11-02,Italy,2011-11,2011-10-31,85.92,1
12596.0,2011-04-11,Spain,2011-04,2011-04-11,269.95,1
12596.0,2011-10-19,Spain,2011-10,2011-10-17,348.32,1
12597.0,2011-03-16,Spain,2011-03,2011-03-14,516.15,1
12597.0,2011-06-09,Spain,2011-06,2011-06-06,912.66,1
12597.0,2011-10-30,Spain,2011-10,2011-10-24,2176.45,1
12597.0,2011-11-20,Spain,2011-11,2011-11-14,205.96,1
12598.0,2011-02-28,France,2011-02,2011-02-28,720.86,1
12598.0,2011-05-03,France,2011-05,2011-05-02,564.88,2
12598.0,2011-07-01,France,2011-07,2011-06-27,298.64,1
12598.0,2011-09-29,France,2011-09,2011-09-26,361.76,1
12598.0,2011-11-11,France,2011-11,2011-11-07,336.8,1
12598.0,2011-11-20,France,2011-11,2011-11-14,576.29,1
12598.0,2011-11-30,France,2011-11,2011-11-28,163.85,1
12599.0,2011-02-08,France,2011-02,2011-02-07,201.86,1
12599.0,2011-02-27,France,2011-02,2011-02-21,110.6,1
12599.0,2011-05-15,France,2011-05,2011-05-09,151.4,1
12599.0,2011-06-28,France,2011-06,2011-06-27,134.28,1
12599.0,2011-07-11,France,2011-07,2011-07-11,78.6,1
12599.0,2011-08-05,France,2011-08,2011-08-01,180.3,1
12599.0,2011-11-10,France,2011-11,2011-11-07,175.54000000000002,1
12600.0,2010-12-03,Germany,2010-12,2010-11-29,76.5,1
12600.0,2010-12-17,Germany,2010-12,2010-12-13,198.3,1
12600.0,2011-02-03,Germany,2011-02,2011-01-31,427.94000000000005,1
12600.0,2011-03-20,Germany,2011-03,2011-03-14,124.08000000000001,1
12600.0,2011-04-28,Germany,2011-04,2011-04-25,286.88,1
12600.0,2011-05-19,Germany,2011-05,2011-05-16,202.26000000000002,1
12600.0,2011-07-17,Germany,2011-07,2011-07-11,345.23,1
12600.0,2011-08-19,Germany,2011-08,2011-08-15,275.37,1
12600.0,2011-09-16,Germany,2011-09,2011-09-12,282.90000000000003,1
12600.0,2011-11-11,Germany,2011-11,2011-11-07,379.58000000000004,1
12601.0,2011-01-11,Germany,2011-01,2011-01-10,144.26,1
12601.0,2011-02-10,Germany,2011-02,2011-02-07,113.10000000000001,1
12601.0,2011-03-31,Germany,2011-03,2011-03-28,111.0,1
12601.0,2011-05-19,Germany,2011-05,2011-05-16,140.6,1
12601.0,2011-06-03,Germany,2011-06,2011-05-30,68.1,1
12602.0,2011-10-12,France,2011-10,2011-10-10,153.12,1
12603.0,2011-11-18,Germany,2011-11,2011-11-14,739.1999999999999,1
12604.0,2011-03-23,France,2011-03,2011-03-21,178.5,1
12604.0,2011-09-21,France,2011-09,2011-09-19,75.68,1
12607.0,2011-10-10,USA,2011-10,2011-10-10,1579.51,1
12609.0,2011-01-25,Germany,2011-01,2011-01-24,287.93,1
12609.0,2011-06-06,Germany,2011-06,2011-06-06,512.8,1
12609.0,2011-09-22,Germany,2011-09,2011-09-19,326.12,1
12610.0,2011-08-05,Italy,2011-08,2011-08-01,946.75,1
12610.0,2011-08-25,Italy,2011-08,2011-08-22,309.5,1
12610.0,2011-10-25,Italy,2011-10,2011-10-24,435.09,1
12610.0,2011-10-27,Italy,2011-10,2011-10-24,160.0,1
12610.0,2011-11-17,Italy,2011-11,2011-11-14,248.2,1
12611.0,2011-10-18,Italy,2011-10,2011-10-17,1193.32,1
12612.0,2011-09-26,Germany,2011-09,2011-09-26,704.0400000000001,1
12613.0,2011-03-22,Germany,2011-03,2011-03-21,821.66,2
12613.0,2011-05-26,Germany,2011-05,2011-05-23,640.86,2
12613.0,2011-10-13,Germany,2011-10,2011-10-10,1881.8600000000001,1
12614.0,2011-03-07,Germany,2011-03,2011-03-07,315.6,1
12615.0,2011-06-24,France,2011-06,2011-06-20,634.74,1
12615.0,2011-09-29,France,2011-09,2011-09-26,576.65,1
12615.0,2011-11-03,France,2011-11,2011-10-31,656.95,1
12615.0,2011-12-07,France,2011-12,2011-12-05,422.85,1
12616.0,2011-02-15,France,2011-02,2011-02-14,255.6,1
12616.0,2011-09-05,France,2011-09,2011-09-05,457.7,1
12617.0,2011-11-10,France,2011-11,2011-11-07,355.53,1
12618.0,2011-11-18,Italy,2011-11,2011-11-14,177.31,1
12619.0,2011-03-31,Germany,2011-03,2011-03-28,205.98,1
12619.0,2011-04-19,Germany,2011-04,2011-04-18,425.67999999999995,1
12619.0,2011-07-04,Germany,2011-07,2011-07-04,389.68,1
12619.0,2011-07-14,Germany,2011-07,2011-07-11,688.0,1
12619.0,2011-08-15,Germany,2011-08,2011-08-15,378.12,1
12619.0,2011-09-13,Germany,2011-09,2011-09-12,199.8,1
12619.0,2011-09-23,Germany,2011-09,2011-09-19,473.11999999999995,1
12619.0,2011-11-06,Germany,2011-11,2011-10-31,482.16,1
12619.0,2011-11-23,Germany,2011-11,2011-11-21,398.7,1
12620.0,2011-05-19,France,2011-05,2011-05-16,561.66,1
12620.0,2011-09-20,France,2011-09,2011-09-19,377.66,1
12620.0,2011-11-25,France,2011-11,2011-11-21,400.09,1
12621.0,2010-12-09,Germany,2010-12,2010-12-06,464.61,1
12621.0,2010-12-17,Germany,2010-12,2010-12-13,919.04,1
12621.0,2011-02-14,Germany,2011-02,2011-02-14,642.29,1
12621.0,2011-02-21,Germany,2011-02,2011-02-21,892.95,1
12621.0,2011-03-25,Germany,2011-03,2011-03-21,960.0,1
12621.0,2011-04-27,Germany,2011-04,2011-04-25,1209.8,1
12621.0,2011-05-09,Germany,2011-05,2011-05-09,667.11,1
12621.0,2011-05-12,Germany,2011-05,2011-05-09,1104.92,2
12621.0,2011-05-23,Germany,2011-05,2011-05-23,495.1,1
12621.0,2011-06-16,Germany,2011-06,2011-06-13,683.35,2
12621.0,2011-07-15,Germany,2011-07,2011-07-11,561.06,1
12621.0,2011-08-23,Germany,2011-08,2011-08-22,415.17,1
12621.0,2011-08-31,Germany,2011-08,2011-08-29,1179.6399999999999,1
12621.0,2011-09-19,Germany,2011-09,2011-09-19,1065.6000000000001,2
12621.0,2011-10-18,Germany,2011-10,2011-10-17,630.55,1
12621.0,2011-11-16,Germany,2011-11,2011-11-14,610.28,1
12621.0,2011-12-08,Germany,2011-12,2011-12-05,1188.2,1
12622.0,2011-04-21,Germany,2011-04,2011-04-18,180.1,1
12623.0,2011-03-08,Germany,2011-03,2011-03-07,305.1,1
